camera_id,junction_box_id,junction_box_name,wall_mount_id,wall_mount_name,wall_mount_stand_alone,ceiling_mount_id,ceiling_mount_name,ceiling_mount_stand_alone,qty,image_url_junction_box,datasheet_url_junction_box,image_url_wall_mount,datasheet_url_wall_mount,image_url_ceiling_mount,datasheet_url_ceiling_mount
IPKCAMA04FD,false,false,false,false,false,false,false,false,1,false,false,false,false,false,false
IPPTZA08Z37A,false,false,false,false,false,false,false,false,1,false,false,false,false,false,false
IPPTZA04Z25A,false,false,false,false,false,false,false,false,1,false,false,false,false,false,false
IPPTZA04Z40B,false,false,false,false,false,false,false,false,1,false,false,false,false,false,false
IT04N2FAB,JBA-02AB,"Boîtier connexion IP66 gris",WMA-01AB,"Support mural Advance Next gris",true,false,false,true,1,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,false,false
IT08N2FAB,JBA-02AB,"Boîtier connexion IP66 gris",WMA-01AB,"Support mural Advance Next gris",true,false,false,true,1,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,false,false
IPTCAMA04FCB,JBA-02AB,"Boîtier connexion IP66 gris",WMA-01AB,"Support mural Advance Next gris",true,false,false,true,1,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2025/07/50263/jba-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,https://staticpro.comelitgroup.com/storage/2024/11/47493/wma-02ab.png,false,false
IP04A1Z03A,JBA-05A,"Boîtier connexion Next",false,false,false,false,false,false,1,https://staticpro.comelitgroup.com/storage/2025/07/50264/jba-05a.png,https://staticpro.comelitgroup.com/storage/2025/07/50264/jba-05a.png,false,false,false,false
IPBCAMN04F01CUA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB04N2Z01A,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IT04N2Z01A,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB04N2FA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB04N2ZA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB08N2FA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB08N2ZA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB04N3FA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IB04N3ZA,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IPBCAMA04FC,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IPBCAMA04ZC,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IPBCAMA08FC,JBA-BA,"Boîtier de connexion IP66 Advance Next",WMA-BA,"Support mural Advance Next",false,CMA-BA,"Support plafond Advance Next",false,1,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2020/02/24077/jba-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42732/wma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png,https://staticpro.comelitgroup.com/storage/2023/10/42729/cma-ba.png
IPBCAMA04FCB,JBA-BAB,"Boîtier de connexion IP66 Advance Next",false,false,false,false,false,false,1,https://staticpro.comelitgroup.com/storage/2024/11/47487/jba-bab.png,https://staticpro.comelitgroup.com/storage/2024/11/47487/jba-bab.png,false,false,false,false
IPBCAMA04ZCB,JBA-BAB,"Boîtier de connexion IP66 Advance Next",false,false,false,false,false,false,1,https://staticpro.comelitgroup.com/storage/2024/11/47487/jba-bab.png,https://staticpro.comelitgroup.com/storage/2024/11/47487/jba-bab.png,false,false,false,false
IPPTZA04Z04A,JBA-FA,"Boîtier de connexion IP66 Advance Next",WMA-FA,"Support mural Advance Next",true,CMA-FA,"Support plafond Advance Next",true,1,https://staticpro.comelitgroup.com/storage/2020/02/24078/jba-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24078/jba-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24086/wma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24086/wma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24040/cma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24040/cma-fa.png
IPFCAMA12FA,JBA-FA,"Boîtier de connexion IP66 Advance Next",WMA-FA,"Support mural Advance Next",true,CMA-FA,"Support plafond Advance Next",true,1,https://staticpro.comelitgroup.com/storage/2020/02/24078/jba-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24078/jba-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24086/wma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24086/wma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24040/cma-fa.png,https://staticpro.comelitgroup.com/storage/2020/02/24040/cma-fa.png
